Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_numbrd_0915	SDRW2000000044-form.txt	1	573	575	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	2	661	663	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	3	975	983	name1 씨는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	4	1073	1075	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	5	1213	1215	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	6	1324	1325	제					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	7	1405	1408	저에게					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	8	1731	1734	저에게					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	9	1886	1894	name2 씨는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	10	2278	2280	네가	引用				1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	11	2306	2308	나는	引用				1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	12	2355	2356	나	引用				1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	14	2800	2802	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	13	2865	2872	name1 씨					1	0	0	1
SDRW001_numbrd_0915	SDRW2000000044-form.txt	15	3143	3144	제					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	16	3432	3434	우리					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	17	3538	3540	우리					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	18	3812	3820	name2 씨는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	19	4709	4716	name1 씨					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	21	4808	4810	저의					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	20	4881	4888	name1 씨					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	22	5119	5121	저의					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	23	5224	5226	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	24	5322	5324	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	25	5687	5689	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	26	5995	6003	name2 씨의					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	27	6075	6077	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	28	6083	6085	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	29	6622	6624	나의	引用				1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	30	7176	7184	name1 씨의					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	31	7574	7576	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	32	7887	7889	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	33	7996	7998	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	34	8573	8574	저					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	35	9189	9191	저희					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	36	9291	9299	name1 씨는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	37	9682	9684	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	38	10072	10074	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	39	10220	10228	name2 씨는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	40	10547	10549	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	41	10816	10818	저의					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	42	10999	11001	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	43	11222	11224	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	44	11355	11357	저의					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	45	11377	11379	저의					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000044-form.txt	46	11844	11845	난					1	1	0	0
