Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_numbrd_0915	SDRW2000000015-form.txt	1	64	66	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	2	627	629	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	3	717	720	저한테					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	4	1047	1049	내가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	5	1245	1246	내					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	6	1344	1346	너는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	7	1373	1375	저는					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	8	1849	1851	내가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	9	1895	1897	너도					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	10	1961	1964	누나는	02				1	0	1	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	11	2113	2115	누나	02				1	0	0	1
SDRW001_numbrd_0915	SDRW2000000015-form.txt	12	2132	2134	누나	02				1	0	1	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	13	2154	2155	제					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	14	2176	2178	저희					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	15	2227	2229	내가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	16	3045	3047	저희					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	17	3167	3169	너는					1	0	1	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	18	3236	3238	제가					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	19	3272	3274	저~					1	1	0	0
SDRW001_numbrd_0915	SDRW2000000015-form.txt	20	3373	3375	제가					1	1	0	0
