Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_番号付け_0915	SDRW2000000016-form.txt	1	12	14	너는					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	2	1016	1018	네가					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	3	1072	1074	저랑					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	4	1136	1138	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	5	1185	1187	너는					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	6	1487	1489	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	7	1547	1550	누나는	02				1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	8	1582	1584	나는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	9	1599	1601	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	10	1685	1687	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	11	1735	1737	나랑					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	12	2255	2256	내					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	13	2312	2314	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	14	2609	2611	나를					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	15	2995	2998	누나는	02				1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	16	3124	3125	나					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	17	3224	3226	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	18	3321	3323	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	19	3358	3360	나는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	20	3942	3944	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	21	4828	4831	나한테					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	22	5206	5209	우리가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	23	5470	5472	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	24	5521	5523	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	25	5740	5742	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	26	5770	5773	누나는	02				1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	27	5870	5872	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	28	5940	5942	우리					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	29	6037	6039	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	30	6052	6054	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	31	6169	6171	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	32	6304	6308	누나라면	02				1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	33	6338	6340	나는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	34	6356	6358	나는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	35	6836	6838	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	36	7108	7110	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	37	7771	7773	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	38	7852	7854	우리					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	39	7923	7925	너희					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	40	8081	8083	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	41	8243	8246	저희도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	42	8656	8657	내					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	43	8810	8811	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	44	8869	8871	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	45	8923	8926	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	46	9060	9062	우리					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	47	9118	9120	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	48	9526	9528	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	49	10108	10111	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	50	10904	10906	네가					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	51	11084	11086	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	52	11689	11691	나는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	53	11816	11819	우리는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000016-form.txt	54	12051	12053	저희					1	1	0	0
