Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SERW001_番号付け_0915	SERW1800001001-form.txt	1	103	107	손덕진씨					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	2	391	392	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	3	467	468	너	引用				1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	4	668	669	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	5	735	736	넌					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	7	809	813	니 언니	03				1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	6	809	810	니			7		1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	8	850	853	언니가	03				1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	9	919	920	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	10	943	945	언니	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	11	947	948	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	12	1109	1110	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	13	1169	1170	니					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	14	1205	1206	니					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	15	1222	1223	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	16	1228	1230	고모	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	17	1239	1240	니					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	18	1280	1283	고모부	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	19	1284	1285	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	20	1347	1348	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	21	1469	1471	우리					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	22	1545	1547	여보	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	23	1568	1571	할머니	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	24	1573	1576	할머니	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	25	1599	1602	이년아					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	26	1616	1622	이 도둑년아					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	27	1631	1632	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	28	1688	1690	이년					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	29	1692	1707	이 썩어문드러지고도 쳐질 년					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	30	1709	1711	이년					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	31	1713	1720	이 숭악한 년					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	32	1760	1762	언니	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	33	1803	1805	고모	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	34	1811	1814	할머니	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	35	1872	1874	엄마	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	36	1891	1894	할머니	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	37	1903	1905	고모	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	38	1907	1910	고모부	03				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	39	1911	1912	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	40	1939	1942	이년아					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	41	1944	1945	내					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	42	1955	1956	내					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	43	2479	2480	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	44	2603	2605	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	45	2740	2742	여보	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	46	2758	2759	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	47	2760	2763	자식아	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	48	2765	2769	에비한테	01				1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	49	2807	2812	아버지한테	01				1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	50	2880	2883	재건아					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	51	2912	2914	아빠	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	52	2930	2932	아빠	03				1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	53	2950	2951	내					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	54	2974	2977	자식아	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	55	2998	2999	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	56	3017	3027	김자 두자 칠자 씨					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	57	3041	3043	자식	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	58	3123	3124	내					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	59	3156	3158	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	60	3200	3202	니가					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	61	3275	3277	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	62	3282	3283	니					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	63	3297	3301	니들한테					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	64	3320	3322	엄만	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	65	3330	3332	엄마	01				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	66	3336	3341	엄마자신을	01				1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	67	3374	3377	엄마두	01				1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	68	3423	3425	엄마	01				1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	69	3448	3449	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	70	3547	3549	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	71	3555	3558	나말고					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	72	3605	3607	우리					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	73	3634	3635	내					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	74	3662	3663	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	75	3738	3739	난					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	76	3769	3771	누나	02				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	77	3891	3895	영민씨가					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	78	3960	3961	내					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	79	4011	4014	영민아					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	80	4016	4017	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	81	4056	4057	저					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	82	4065	4067	누나	02				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	83	4173	4176	나처럼					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	84	4204	4206	너는					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	85	4304	4309	교수님이네					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	86	4335	4338	미옥씨					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	87	4375	4377	누나	02				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	88	4384	4387	미옥씨					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	89	4400	4403	미옥씨					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	90	4424	4426	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	91	4432	4436	아저씨랑					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	92	4464	4469	순진한 형	02				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	93	4523	4525	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	94	4530	4534	아저씨랑					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	95	4550	4551	나					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	96	4583	4585	나는					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	97	4636	4638	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	98	4703	4707	아저씨두					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	99	4734	4737	나한테					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	100	4784	4786	저는					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	101	4798	4801	우리가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	102	4811	4813	내가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	103	4838	4840	우리					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	104	4852	4855	나한테					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	105	4882	4885	미옥씨					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	106	4966	4969	할머니	02				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	107	4970	4972	제가					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	108	5242	5244	선배					1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	109	5264	5267	자식아	02				1	0	0	1
SERW001_番号付け_0915	SERW1800001001-form.txt	110	5272	5273	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	111	5340	5341	너					1	0	1	0
SERW001_番号付け_0915	SERW1800001001-form.txt	112	5354	5356	우리					1	1	0	0
SERW001_番号付け_0915	SERW1800001001-form.txt	113	5398	5401	김미수					1	0	0	1
