Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_番号付け_0915	SDRW2000000012-form.txt	1	58	60	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	2	97	99	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	3	133	135	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	4	239	240	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	5	241	242	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	6	265	266	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	7	998	1000	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	8	1129	1130	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	9	1266	1268	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	10	1283	1285	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	11	1324	1325	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	12	1390	1392	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	13	1443	1445	저를					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	14	1510	1512	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	15	1587	1589	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	16	1669	1671	저를					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	17	2099	2100	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	18	2263	2264	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	19	2283	2285	우리					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	20	2366	2367	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	21	2603	2607	저희랑만					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	22	2633	2637	저희랑만					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	23	2836	2838	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	24	3120	3123	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	25	3166	3168	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	26	3271	3273	너희					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	27	3283	3285	너희					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	28	3338	3341	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	29	3731	3734	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	30	3753	3756	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	31	3757	3760	우리가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	32	3930	3933	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	33	4536	4538	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	34	4554	4555	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	35	4843	4845	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	36	5231	5234	우리가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	37	5332	5334	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	38	5491	5493	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	39	5555	5557	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	40	6086	6088	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	41	6569	6571	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	42	7050	7052	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	43	7294	7296	저에					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	44	7498	7500	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	45	7882	7886	저희들이					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	46	7990	7992	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	47	8196	8198	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	48	8446	8447	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	49	8452	8454	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	50	8532	8534	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	51	8599	8601	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	52	8714	8716	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	53	8926	8927	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	54	9183	9184	내					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	55	9290	9291	내					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	56	9296	9297	나					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	57	10068	10070	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	58	10595	10598	저희가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	59	10618	10620	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	60	11366	11368	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	61	11647	11649	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	62	11750	11752	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	63	12087	12089	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	64	12311	12313	저를					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	65	12351	12353	저를					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	66	12395	12397	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	68	12495	12497	저를					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	67	12526	12528	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	69	12734	12736	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	70	12999	13001	저만					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	71	13027	13029	저만					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	72	13051	13053	저만					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	73	13076	13078	저만					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000012-form.txt	74	13344	13346	저만					1	1	0	0
