Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_番号付け_0915	SDRW2000000005-form.txt	1	60	62	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	2	400	402	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	3	526	527	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	4	596	598	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	5	829	830	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	6	941	943	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	7	1006	1008	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	8	1055	1057	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	9	1653	1657	저희보다					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	10	1766	1768	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	11	1816	1818	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	12	2207	2209	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	13	2237	2239	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	14	2387	2388	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	15	2530	2531	저					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	16	2711	2713	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	17	2816	2818	너희	これはなんだ				1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	18	2873	2875	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	19	2982	2984	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	20	3175	3177	너희	これもなんだ				1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	21	3340	3342	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	22	3366	3367	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	23	3414	3415	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	24	3480	3482	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	25	3504	3506	너희	これは第三者だからいらない
？				1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	26	3779	3781	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	27	3928	3931	저한테					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	28	4036	4038	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	29	4163	4165	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	30	5798	5800	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	31	5923	5926	저한테					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	32	6212	6215	자기도	これ要確認				1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	33	6257	6260	자기도	これも				1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	34	6372	6374	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	35	6672	6674	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	36	6846	6848	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	37	7118	7120	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	38	7363	7365	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	39	7756	7758	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	40	8163	8165	내가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	41	8214	8216	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	42	8303	8305	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	43	8698	8701	자기도	こういうチャギとかはどういう感じなのか				1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	44	8750	8753	자기도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	45	8884	8886	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	46	8962	8965	저희는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	47	8989	8991	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	48	9147	9149	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	49	9255	9258	자기도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	50	9284	9286	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	51	9328	9329	너					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	52	9373	9376	너랑은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	53	9421	9423	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	54	9550	9552	내가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	55	9683	9684	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	56	9737	9739	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	57	9771	9773	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	58	10183	10185	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	59	10299	10301	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	62	11084	11086	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	60	11119	11121	저희					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	61	11354	11356	저랑					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	63	11462	11465	저희가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	64	11550	11553	우리가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	65	11622	11624	우리					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	66	11777	11778	저					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	67	11893	11896	저한테					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	68	12473	12475	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	69	12595	12597	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	70	12725	12726	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	71	12950	12952	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	72	13151	13153	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	75	13601	13603	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	73	13840	13842	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	74	14316	14318	나랑					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	76	14421	14425	저한테는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000005-form.txt	77	14541	14543	저는					1	0	0	0
