Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_番号付け_0915	SDRW2000000006-form.txt	1	44	46	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	2	358	366	name1 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	3	414	416	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	5	840	842	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	4	1037	1039	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	6	1534	1542	name1 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	7	1590	1592	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	8	1857	1858	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	9	2351	2353	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	10	2510	2511	저					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	11	2643	2645	저를					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	12	2846	2849	저에게					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	13	2882	2884	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	14	3177	3185	name1 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	16	3360	3362	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	15	3654	3655	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	17	4089	4091	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	18	4219	4227	name2 님도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	19	4414	4416	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	20	4706	4709	저한테					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	21	4929	4931	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	22	4964	4966	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	23	5055	5057	저를					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	24	5088	5090	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	25	5337	5345	name1 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	26	5418	5420	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	27	5572	5574	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	28	6271	6273	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	29	6321	6322	제					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	30	6417	6419	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	31	6701	6703	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	32	6930	6938	name1 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	33	6992	6994	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	34	7126	7128	저를					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	35	7269	7271	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	36	7422	7424	내가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	37	7642	7643	저					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	38	7891	7899	name1 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	39	7963	7965	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	40	8016	8017	저					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	41	8056	8058	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	44	8438	8440	저도					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	42	8582	8584	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	43	8651	8659	name2 님은					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	45	8750	8752	저는					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	46	8828	8830	제가					1	0	0	0
SDRW001_番号付け_0915	SDRW2000000006-form.txt	47	8925	8927	저는					1	0	0	0
