Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SBRW001_番号付け_0915	SBRW1800000005-form.txt	1	22	28	엄길청입니다					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	2	711	714	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	3	954	956	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	4	1087	1091	엄교수님					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	5	1224	1226	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	6	1493	1494	제					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	7	1678	1681	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	8	1862	1866	우리한텐					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	9	1912	1916	즈희들이					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	10	1976	1979	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	11	2106	2108	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	12	2211	2215	여러분들					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	13	2245	2247	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	14	2801	2804	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	15	2989	2991	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	16	3071	3074	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	17	3086	3089	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	18	3217	3219	저도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	19	3400	3402	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	20	3541	3544	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	21	3661	3663	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	22	3836	3839	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	23	3905	3908	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	24	4017	4020	우리에					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	25	4104	4106	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	26	4567	4569	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	27	5009	5012	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	28	5040	5042	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	29	5161	5164	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	30	5580	5582	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	31	5841	5845	저희들이					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	32	6147	6149	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	33	6179	6181	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	34	6730	6733	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	35	6769	6771	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	36	6919	6924	엄 교수님					1	0	0	1
SBRW001_番号付け_0915	SBRW1800000005-form.txt	37	6976	6978	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	38	7202	7203	제					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	39	7356	7359	우리는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	40	7482	7485	우리는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	41	7567	7572	우리보다도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	42	7606	7609	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	43	7632	7635	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	44	7672	7675	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	45	7768	7771	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	46	7903	7905	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	47	8355	8357	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	48	8630	8633	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	49	8713	8716	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	50	9642	9644	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	51	9911	9914	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	52	9915	9917	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	53	10402	10404	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	54	10688	10691	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	55	10969	10975	엄교수님께서					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	56	12353	12355	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	57	12841	12844	저희들					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	58	12972	12975	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	59	13159	13162	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	60	13420	13423	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	61	13641	13643	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	62	15010	15012	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	63	15362	15365	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	64	15505	15507	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	65	15528	15530	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	66	15614	15616	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	67	15969	15971	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	68	16471	16474	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	69	16542	16544	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	70	16942	16943	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	71	17108	17109	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	72	17158	17160	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	73	17586	17588	저희					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	74	18007	18009	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	75	18126	18128	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	76	18211	18213	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	77	18335	18338	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	78	18537	18540	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	79	18739	18742	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	80	19048	19049	제					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	81	19064	19066	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	82	19228	19230	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	83	19507	19509	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	84	19634	19636	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	85	19728	19732	엄교수님					1	0	0	1
SBRW001_番号付け_0915	SBRW1800000005-form.txt	86	19754	19757	나만에					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	87	19795	19797	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	88	19859	19861	저흰					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	89	20048	20050	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	90	20430	20432	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	91	20556	20558	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	92	20695	20697	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	93	20855	20857	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	94	21102	21105	저희는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	95	21445	21447	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	96	21483	21485	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	97	21862	21864	저도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	98	22542	22544	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	99	22899	22901	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	100	23016	23018	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	101	23338	23340	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	102	23411	23412	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	103	23747	23749	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	104	23967	23969	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	105	24275	24277	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	106	24725	24726	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	107	25369	25371	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	108	25407	25409	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	109	25574	25576	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	110	25603	25605	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	111	25653	25655	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	112	25698	25700	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	113	26598	26600	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	114	26774	26775	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	115	27137	27139	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	116	27192	27194	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	117	27511	27513	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	118	27600	27602	저희					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	119	27818	27820	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	120	27870	27871	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000005-form.txt	121	28252	28254	나에					1	1	0	0
