Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SBRW001_番号付け_0915	SBRW1800000004-form.txt	1	23	29	엄길청입니다					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	2	352	357	대표님께서					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	3	500	501	내	なりすまし				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	4	750	752	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	5	1385	1387	내가	なりすまし				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	6	1723	1726	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	7	1826	1828	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	8	1960	1962	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	9	2001	2003	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	10	2080	2082	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	11	2110	2113	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	12	2251	2253	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	13	2291	2295	선생님의					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	14	2565	2568	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	15	2670	2673	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	16	2698	2701	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	17	2870	2872	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	18	3035	3036	저					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	19	3086	3088	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	20	3237	3241	대표님이					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	21	3372	3375	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	22	3761	3764	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	23	4013	4016	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	24	4052	4055	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	25	4139	4142	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	26	4228	4230	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	27	4233	4238	사회자님께					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	28	4325	4327	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	29	4487	4489	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	30	4538	4540	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	31	4607	4609	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	38	4670	4672	당신					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	32	4690	4692	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	33	4722	4724	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	34	4741	4743	나도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	39	4776	4778	당신					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	35	4853	4855	내가	なりすまし				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	36	4867	4869	내가	なりすまし				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	37	4954	4958	선생님이					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	40	4998	5000	당신					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	41	5021	5023	당신					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	42	5095	5097	나도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	43	5110	5112	나도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	44	5136	5138	나는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	45	5182	5184	당신					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	46	5199	5201	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	47	5675	5677	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	48	5697	5700	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	49	5756	5758	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	50	5859	5862	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	51	6187	6189	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	52	6225	6227	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	53	6277	6280	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	54	6292	6294	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	55	6323	6326	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	56	6374	6375	너					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	57	6381	6382	나					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	58	6503	6505	너는					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	59	6538	6540	너는					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	60	6907	6909	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	61	6964	6966	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	62	7011	7013	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	63	7065	7066	내					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	64	7070	7071	내					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	65	7105	7107	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	66	7143	7145	니가					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	67	7155	7157	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	68	7207	7209	니가					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	69	7218	7220	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000004-form.txt	70	7232	7234	내가					1	1	0	0
