Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
Texts	Vietnamese_story.txt	41861	180	184	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41864	295	298	con					1	1	0	0
Texts	Vietnamese_story.txt	41869	487	491	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41870	602	605	con					1	1	0	0
Texts	Vietnamese_story.txt	41871	651	655	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41871	668	672	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41872	713	717	thầy					1	0	1	0
Texts	Vietnamese_story.txt	41872	719	722	con					1	1	0	0
Texts	Vietnamese_story.txt	41872	773	777	mình					1	1	0	0
Texts	Vietnamese_story.txt	41873	874	878	mình					1	1	0	0
Texts	Vietnamese_story.txt	41873	958	962	mình					1	1	0	0
Texts	Vietnamese_story.txt	41875	1185	1189	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41875	1303	1307	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41876	1463	1467	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41877	1504	1507	con					1	1	0	0
Texts	Vietnamese_story.txt	41877	1534	1537	con					1	1	0	0
Texts	Vietnamese_story.txt	41878	1550	1553	con					1	1	0	0
Texts	Vietnamese_story.txt	41878	1577	1580	con					1	1	0	0
Texts	Vietnamese_story.txt	41878	1589	1592	con					1	1	0	0
Texts	Vietnamese_story.txt	41878	1610	1613	con					1	1	0	0
Texts	Vietnamese_story.txt	41878	1645	1648	con					1	1	0	0
Texts	Vietnamese_story.txt	41878	1663	1666	con					1	1	0	0
Texts	Vietnamese_story.txt	41879	1704	1707	con					1	1	0	0
Texts	Vietnamese_story.txt	41879	1742	1745	con					1	1	0	0
Texts	Vietnamese_story.txt	41879	1772	1775	con					1	1	0	0
Texts	Vietnamese_story.txt	41879	1787	1790	con					1	1	0	0
Texts	Vietnamese_story.txt	41880	1795	1799	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41880	1827	1831	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41881	1891	1895	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41882	1923	1926	con					1	1	0	0
Texts	Vietnamese_story.txt	41885	2154	2167	cháu Xuân đây					1	0	1	0
Texts	Vietnamese_story.txt	41885	2271	2280	cháu Xuân					1	0	1	0
Texts	Vietnamese_story.txt	41885	2317	2321	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41889	2501	2505	cháu					1	0	0	1
Texts	Vietnamese_story.txt	41889	2501	2505	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41890	2559	2562	con					1	1	0	0
Texts	Vietnamese_story.txt	41892	2603	2607	Xuân					1	0	0	1
Texts	Vietnamese_story.txt	41892	2603	2607	Xuân					1	0	1	0
Texts	Vietnamese_story.txt	41892	2609	2613	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41892	2631	2635	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41892	2660	2664	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41892	2675	2679	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41892	2702	2706	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41892	2726	2730	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41893	2801	2805	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41893	2839	2843	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41893	2915	2919	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41893	2934	2938	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41895	3000	3003	con					1	1	0	0
Texts	Vietnamese_story.txt	41897	3080	3083	Con					1	1	0	0
Texts	Vietnamese_story.txt	41897	3101	3104	con					1	1	0	0
Texts	Vietnamese_story.txt	41897	3116	3119	con					1	1	0	0
Texts	Vietnamese_story.txt	41898	3150	3154	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41898	3188	3192	Thầy					1	1	0	0
Texts	Vietnamese_story.txt	41898	3206	3210	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41898	3212	3216	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41899	3250	3254	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41900	3316	3320	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41900	3397	3401	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41900	3412	3416	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41900	3436	3440	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41902	3515	3519	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41904	3666	3670	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41904	3681	3685	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41905	3736	3739	con					1	1	0	0
Texts	Vietnamese_story.txt	41905	3769	3772	con					1	1	0	0
Texts	Vietnamese_story.txt	41905	3796	3799	Con					1	1	0	0
Texts	Vietnamese_story.txt	41906	3845	3849	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41906	3883	3887	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41906	3923	3927	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41906	3944	3948	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41906	3956	3960	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41906	3975	3979	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41906	3985	3989	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41907	4048	4057	Cúc Hương					1	0	0	1
Texts	Vietnamese_story.txt	41907	4048	4057	Cúc Hương					1	0	1	0
Texts	Vietnamese_story.txt	41907	4059	4063	thầy					1	1	0	0
Texts	Vietnamese_story.txt	41907	4128	4132	cháu					1	0	1	0
Texts	Vietnamese_story.txt	41907	4149	4153	Cháu					1	0	1	0
Texts	Vietnamese_story.txt	41909	4420	4422	Cô					1	0	1	0
Texts	Vietnamese_story.txt	41909	4471	4473	cô					1	0	1	0
Texts	Vietnamese_story.txt	41911	4512	4515	Anh					1	0	1	0
Texts	Vietnamese_story.txt	41911	4520	4522	em					1	1	0	0
Texts	Vietnamese_story.txt	41911	4590	4593	anh					1	0	1	0
Texts	Vietnamese_story.txt	41914	4684	4686	Cô					1	0	1	0
Texts	Vietnamese_story.txt	41915	4719	4722	Anh					1	0	1	0
Texts	Vietnamese_story.txt	41915	4735	4738	anh					1	0	1	0
Texts	Vietnamese_story.txt	41915	4743	4745	em					1	1	0	0
Texts	Vietnamese_story.txt	41916	4755	4758	Tôi					1	1	0	0
Texts	Vietnamese_story.txt	41917	4771	4773	Em					1	1	0	0
Texts	Vietnamese_story.txt	41917	4790	4793	anh					1	0	1	0
Texts	Vietnamese_story.txt	41917	4811	4813	em					1	1	0	0
Texts	Vietnamese_story.txt	41917	4831	4833	Em					1	1	0	0
Texts	Vietnamese_story.txt	41917	4854	4857	anh					1	0	1	0
Texts	Vietnamese_story.txt	41917	4862	4864	em					1	1	0	0
Texts	Vietnamese_story.txt	41918	4965	4967	em					1	0	1	0
Texts	Vietnamese_story.txt	41919	4980	4983	anh					1	0	1	0
Texts	Vietnamese_story.txt	41919	5011	5013	em					1	1	0	0
Texts	Vietnamese_story.txt	41920	5142	5145	anh					1	0	1	0
Texts	Vietnamese_story.txt	41921	5173	5176	Tôi					1	1	0	0
Texts	Vietnamese_story.txt	41922	5243	5245	Em					1	1	0	0
Texts	Vietnamese_story.txt	41922	5272	5274	em					1	1	0	0
Texts	Vietnamese_story.txt	41922	5302	5305	Anh					1	0	1	0
Texts	Vietnamese_story.txt	41922	5333	5336	anh					1	0	1	0
Texts	Vietnamese_story.txt	41922	5350	5352	em					1	1	0	0
Texts	Vietnamese_story.txt	41924	5424	5427	anh					1	0	1	0
Texts	Vietnamese_story.txt	41925	5510	5513	tôi					1	1	0	0
Texts	Vietnamese_story.txt	41925	5546	5549	tôi					1	1	0	0
Texts	Vietnamese_story.txt	41926	5560	5562	Em					1	1	0	0
Texts	Vietnamese_story.txt	41926	5582	5585	anh					1	0	1	0
Texts	Vietnamese_story.txt	41928	5626	5628	Em					1	1	0	0
Texts	Vietnamese_story.txt	41928	5634	5637	anh					1	0	1	0
Texts	Vietnamese_story.txt	41930	5697	5699	em					1	1	0	0
Texts	Vietnamese_story.txt	41930	5709	5711	em					1	1	0	0
