Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SDRW001_番号付け_0915	SDRW2000000018-form.txt	1	141	142	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	2	180	182	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	3	364	366	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	4	424	434	name1 님께서는					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	5	609	610	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	6	860	862	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	7	1198	1200	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	8	1612	1614	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	9	1644	1646	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	10	1741	1743	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	11	1767	1769	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	12	2343	2344	너	引用				1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	13	2644	2646	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	14	2687	2689	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	15	2874	2877	저한테					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	16	3144	3146	저도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	17	3298	3300	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	18	3533	3536	저희는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	19	3555	3557	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	20	3606	3608	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	21	3704	3706	저랑					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	22	3810	3812	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	23	3851	3853	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	24	4104	4106	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	25	4344	4345	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	26	4785	4787	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	27	4812	4814	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	28	4849	4851	내가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	29	5025	5027	나도					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	30	5212	5219	name2 씨					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	31	5399	5401	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	32	5567	5569	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	33	5636	5638	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	34	5674	5675	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	35	5896	5897	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	36	5942	5944	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	37	6023	6024	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	38	6148	6150	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	39	6336	6339	저에게					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	40	6415	6422	name1 님					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	41	6449	6452	본인이					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	42	6502	6505	본인이					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	43	6616	6617	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	44	7013	7015	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	45	7043	7047	저한테는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	46	7201	7204	나한텐					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	47	7837	7841	저로서는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	48	7968	7970	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	49	7999	8000	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	50	8056	8058	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	51	8386	8388	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	52	8425	8426	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	53	8506	8514	name2 씨도					1	0	0	1
SDRW001_番号付け_0915	SDRW2000000018-form.txt	54	8612	8614	저랑					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	55	8760	8762	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	56	8861	8863	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	57	9065	9067	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	58	9188	9190	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	59	9191	9193	저랑					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	60	9430	9440	name1 님께서도					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	61	9563	9567	당신께서					1	0	1	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	62	9723	9724	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	63	9950	9952	저희					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	64	10190	10192	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	65	10270	10272	제가					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	66	10536	10537	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	67	10616	10617	저					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	68	10650	10652	저는					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	69	10941	10942	제					1	1	0	0
SDRW001_番号付け_0915	SDRW2000000018-form.txt	70	11071	11073	저는					1	1	0	0
