Subcorp	\Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prosub	1st	2nd	address
SBRW001_番号付け_0915	SBRW1800000010-form.txt	4	5	8	여러분					1	0	0	1
SBRW001_番号付け_0915	SBRW1800000010-form.txt	1	37	43	엄길청입니다					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	2	94	96	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	3	822	824	저희					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	5	1226	1231	여러분들이					1	0	1	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	6	1252	1254	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	7	1269	1272	우리는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	8	1715	1717	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	9	1874	1877	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	10	2569	2571	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	11	2816	2818	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	12	2992	2993	제					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	13	3492	3494	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	14	3531	3533	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	15	3723	3725	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	16	4534	4536	나는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	17	4821	4823	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	18	5304	5307	우리가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	19	5486	5489	사장님	引用				1	0	0	1
SBRW001_番号付け_0915	SBRW1800000010-form.txt	20	5568	5570	우리	引用				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	21	5624	5626	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	22	5675	5677	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	23	5763	5765	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	24	5875	5877	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	25	6812	6814	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	26	6863	6865	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	27	7014	7016	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	28	7204	7206	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	29	7468	7472	저한테는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	30	7877	7879	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	31	7938	7940	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	32	8072	8073	제	なりすまし				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	33	8092	8095	저한테					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	34	8210	8214	저한테는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	35	8476	8478	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	36	8745	8747	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	37	8872	8873	제					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	38	9228	9230	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	39	9364	9366	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	40	9493	9495	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	41	9585	9587	내가	引用				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	42	9603	9605	나는	引用				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	43	9650	9652	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	44	9693	9695	내가	なりすまし				1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	45	9793	9795	저는					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	46	9853	9855	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	47	10297	10299	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	48	10713	10715	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	49	10754	10756	우리					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	50	10868	10869	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	51	11011	11013	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	52	11092	11094	제가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	53	11316	11317	전					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	54	11394	11396	나도					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	55	11664	11666	내가					1	1	0	0
SBRW001_番号付け_0915	SBRW1800000010-form.txt	56	11749	11750	내					1	1	0	0
